"","E-1-","E-15-","E-2-","E-3-","E-4-","E-5-","E-6-","E-7-","E-8-","W-1-","W-10-","W-11-","W-12-","W-3-","W-4-","W-5-","W-6-","W-7-","W-8-","W-9-","W-AUX3-"
"E-1-",NA,0.0320845893661959,0.0240200079087089,0.0136614262847481,0.0184701873696096,0.0285226602597868,0.0281470157019464,0.0399430842590645,0.0174568982440158,0.201231589507452,0.105672967421764,0.157719467888303,0.165470393976931,0.145107955464355,0.139444540070675,0.106525738211523,0.11157881032529,0.114288742989792,0.10656827319621,0.103699475699855,0.116700034187771
"E-15-",0.0320845893661959,NA,0.0411035862176137,0.0441981436884024,0.0397208251508787,0.0432511702262712,0.0462012836190357,0.0447496171867895,0.028124091589816,0.146821394007418,0.0702267561272699,0.106132982076552,0.11478937745084,0.0918415967195838,0.0905827236011411,0.0672127977818647,0.0728034152507603,0.0732305985849826,0.063971755620501,0.0657910707444272,0.0856642192093594
"E-2-",0.0240200079087089,0.0411035862176137,NA,0.0220922125557002,0.0210296271925636,0.0461254015157433,0.0287884139879902,0.0421955727304623,0.0296344299992157,0.204340381714467,0.10955743634065,0.152579901612939,0.15675451183543,0.148302308026566,0.136451274294766,0.111112796216918,0.115272526975395,0.117593488269352,0.110256483863211,0.104418081078212,0.106552833928574
"E-3-",0.0136614262847481,0.0441981436884024,0.0220922125557002,NA,0.018213566040084,0.033037499513937,0.0327524389227049,0.0403443974446676,0.0212039263069179,0.211978710598751,0.116846939466028,0.160561254437208,0.163305282852507,0.154720149259942,0.144810828073561,0.115929370687385,0.122137155969782,0.120271572255688,0.120604226393237,0.111761622026746,0.125950183878089
"E-4-",0.0184701873696096,0.0397208251508787,0.0210296271925636,0.018213566040084,NA,0.0257761715997175,0.0418026749078801,0.049719586547152,0.0227073854807383,0.186598546312656,0.0990518432824537,0.142481359704858,0.153107161891404,0.120965614980964,0.121790978880401,0.087026536131307,0.0948681924682482,0.094733544973767,0.0918743520186264,0.0868547378382378,0.120958547402472
"E-5-",0.0285226602597868,0.0432511702262712,0.0461254015157433,0.033037499513937,0.0257761715997175,NA,0.0447863004374004,0.0609155288658478,0.0296842406764696,0.202630999418545,0.108433274750955,0.159256152821497,0.158954423324148,0.142066384075061,0.139980675362762,0.106866299398786,0.113739287593649,0.11957222992918,0.107551332344007,0.108608923783133,0.125642695286694
"E-6-",0.0281470157019464,0.0462012836190357,0.0287884139879902,0.0327524389227049,0.0418026749078801,0.0447863004374004,NA,0.0464505556598954,0.0269645961279039,0.165180995187829,0.0844048299951029,0.128944416565811,0.147775702274388,0.117483075191556,0.113614420689945,0.0881349299740049,0.0868587711135086,0.0903200265624601,0.0755781917822013,0.0793184628620296,0.0988808496643074
"E-7-",0.0399430842590645,0.0447496171867895,0.0421955727304623,0.0403443974446676,0.049719586547152,0.0609155288658478,0.0464505556598954,NA,0.0256811021374347,0.171214582713745,0.0986809532858942,0.129876564998751,0.129989658367299,0.128995702182035,0.12338952835391,0.09628313322188,0.102136670635657,0.103441483227657,0.0957179333114389,0.0923125191265503,0.109941003695338
"E-8-",0.0174568982440158,0.028124091589816,0.0296344299992157,0.0212039263069179,0.0227073854807383,0.0296842406764696,0.0269645961279039,0.0256811021374347,NA,0.186680776851244,0.099885837364171,0.139063420285213,0.140077221851592,0.142950070455952,0.131846085801057,0.102374394181494,0.110066945796249,0.110242191149806,0.105568777613671,0.0982509379745606,0.102063346276559
"W-1-",0.201231589507452,0.146821394007418,0.204340381714467,0.211978710598751,0.186598546312656,0.202630999418545,0.165180995187829,0.171214582713745,0.186680776851244,NA,0.118614519022717,0.0537429250378051,0.0669941154405863,0.121657969113291,0.0799113016552934,0.0907979730600893,0.0973782278224488,0.100804439717291,0.0895623927052821,0.0950014079293937,0.0924967745524945
"W-10-",0.105672967421764,0.0702267561272699,0.10955743634065,0.116846939466028,0.0990518432824537,0.108433274750955,0.0844048299951029,0.0986809532858942,0.099885837364171,0.118614519022717,NA,0.062704087019799,0.0708269517386823,0.0380478442705684,0.0452124257290614,0.0283398112852996,0.0176175754224153,0.0249675856345679,0.02235477475132,0.0173433688630868,0.0305172862549408
"W-11-",0.157719467888303,0.106132982076552,0.152579901612939,0.160561254437208,0.142481359704858,0.159256152821497,0.128944416565811,0.129876564998751,0.139063420285213,0.0537429250378051,0.062704087019799,NA,0.0302865532212763,0.0636452640593945,0.0364299735983092,0.0370801094671405,0.0445598027910934,0.0419371485620943,0.0397552210931283,0.0466930333767042,0.0497405629808895
"W-12-",0.165470393976931,0.11478937745084,0.15675451183543,0.163305282852507,0.153107161891404,0.158954423324148,0.147775702274388,0.129989658367299,0.140077221851592,0.0669941154405863,0.0708269517386823,0.0302865532212763,NA,0.0513488117207328,0.0372102096666556,0.0445246084076635,0.0496733696872644,0.0491953033418022,0.0472921400720487,0.0546150356679327,0.0666544551348078
"W-3-",0.145107955464355,0.0918415967195838,0.148302308026566,0.154720149259942,0.120965614980964,0.142066384075061,0.117483075191556,0.128995702182035,0.142950070455952,0.121657969113291,0.0380478442705684,0.0636452640593945,0.0513488117207328,NA,0.0393897821839535,0.0401739707983633,0.0300525004315591,0.0375462666769962,0.0352613173677171,0.0326806174442185,0.0456757754610795
"W-4-",0.139444540070675,0.0905827236011411,0.136451274294766,0.144810828073561,0.121790978880401,0.139980675362762,0.113614420689945,0.12338952835391,0.131846085801057,0.0799113016552934,0.0452124257290614,0.0364299735983092,0.0372102096666556,0.0393897821839535,NA,0.0362754062588338,0.0321630177835142,0.0310260251260518,0.0354172568804905,0.0334384357916716,0.0405904809612997
"W-5-",0.106525738211523,0.0672127977818647,0.111112796216918,0.115929370687385,0.087026536131307,0.106866299398786,0.0881349299740049,0.09628313322188,0.102374394181494,0.0907979730600893,0.0283398112852996,0.0370801094671405,0.0445246084076635,0.0401739707983633,0.0362754062588338,NA,0.0230078134709484,0.0222776673981551,0.029829830483658,0.0206269167014848,0.0300024574801924
"W-6-",0.11157881032529,0.0728034152507603,0.115272526975395,0.122137155969782,0.0948681924682482,0.113739287593649,0.0868587711135086,0.102136670635657,0.110066945796249,0.0973782278224488,0.0176175754224153,0.0445598027910934,0.0496733696872644,0.0300525004315591,0.0321630177835142,0.0230078134709484,NA,0.0199075582588126,0.0143863144629211,0.0131783032343689,0.0207765967075939
"W-7-",0.114288742989792,0.0732305985849826,0.117593488269352,0.120271572255688,0.094733544973767,0.11957222992918,0.0903200265624601,0.103441483227657,0.110242191149806,0.100804439717291,0.0249675856345679,0.0419371485620943,0.0491953033418022,0.0375462666769962,0.0310260251260518,0.0222776673981551,0.0199075582588126,NA,0.0282402285045294,0.0164782752287649,0.0291149210472588
"W-8-",0.10656827319621,0.063971755620501,0.110256483863211,0.120604226393237,0.0918743520186264,0.107551332344007,0.0755781917822013,0.0957179333114389,0.105568777613671,0.0895623927052821,0.02235477475132,0.0397552210931283,0.0472921400720487,0.0352613173677171,0.0354172568804905,0.029829830483658,0.0143863144629211,0.0282402285045294,NA,0.0187125541910347,0.0191701790107171
